year,country_iso3,tech,role,stage,exports,imports,balance,country_name
2006,BRA,Solar,Process Equipment,Midstream,45815.73535185182,169800.60572222224,-123984.87037037042,Brazil
2006,BRA,Solar,Process Equipment,Downstream,252453.6433148153,410328.8097777768,-157875.16646296153,Brazil
2006,BRA,Solar,Raw Material,Upstream,882305.6950000001,1032127.7040000003,-149822.0090000002,Brazil
2006,BRA,Solar,Product Component,Midstream,0,1621.1150000000002,-1621.1150000000002,Brazil
2006,BRA,Transmission,Process Equipment,Downstream,294270.16799999995,568879.531,-274609.363,Brazil
2006,BRA,Transmission,Product Component,Downstream,31611.102000000003,51923.856999999996,-20312.754999999994,Brazil
2006,BRA,Transmission,Raw Material,Upstream,12294723.881000001,1025804.2170000002,11268919.664,Brazil
2006,BRA,Transmission,Processed Material,Midstream,1545571.2060000002,329022.7529999999,1216548.4530000002,Brazil
2006,BRA,Transmission,Process Equipment,Midstream,111340.91699999997,52075.208000000006,59265.708999999966,Brazil
2006,BRA,Transmission,Final Product,Final Product,17982.725000000002,115960.08199999998,-97977.35699999997,Brazil
2006,BRA,Wind,Product Component,Midstream,1119490.2565000001,1813992.188999999,-694501.932499999,Brazil
2006,BRA,Wind,Processed Material,Midstream,4067270.5254999995,880669.6170000001,3186600.9084999994,Brazil
2006,BRA,Wind,Process Equipment,Downstream,41726.99849999999,207872.0675,-166145.06900000002,Brazil
2006,BRA,Wind,Process Equipment,Midstream,11299.2705,116231.31150000001,-104932.04100000001,Brazil
2006,BRA,Wind,Product Component,Downstream,847010.5969999998,1161657.345,-314646.74800000014,Brazil
2006,BRA,Wind,Raw Material,Upstream,940845.28,1427070.0829999999,-486224.80299999984,Brazil
2006,BRA,Wind,Final Product,Final Product,260.285,28408.3235,-28148.0385,Brazil
2007,BRA,Batteries,Product Component,Midstream,183491.56133333332,508665.72746666666,-325174.16613333335,Brazil
2007,BRA,Batteries,Processed Material,Midstream,1991481.1169999994,862333.537,1129147.5799999994,Brazil
2007,BRA,Batteries,Process Equipment,Downstream,406725.3970000005,1409983.6384999987,-1003258.2414999981,Brazil
2007,BRA,Batteries,Process Equipment,Midstream,26843.85599999999,172430.67849999998,-145586.82249999998,Brazil
2007,BRA,Batteries,Raw Material,Upstream,20123494.255999986,1142366.7979999997,18981127.457999986,Brazil
2007,BRA,Batteries,Final Product,Final Product,3188.3764999999994,83493.68,-80305.3035,Brazil
2007,BRA,Batteries,Product Component,Downstream,2251.4136666666664,8089.166333333334,-5837.752666666667,Brazil
2007,BRA,Biofuel,Raw Material,Upstream,1035543.5667499998,326672.57299999986,708870.9937499999,Brazil
2007,BRA,Biofuel,Final Product,Final Product,123249.95526190478,5619.317602380951,117630.63765952383,Brazil
2007,BRA,Biofuel,Processed Material,Midstream,1431424.2580000004,611365.3049999999,820058.9530000004,Brazil
2007,BRA,Biofuel,Process Equipment,Downstream,887554.0499999996,533870.2869999999,353683.7629999997,Brazil
2007,BRA,Biofuel,Process Equipment,Midstream,54864.825000000004,119871.546,-65006.721,Brazil
2007,BRA,Electrolyzers,Product Component,Downstream,364088.4939999999,688874.4519999999,-324785.95800000004,Brazil
2007,BRA,Electrolyzers,Processed Material,Midstream,247216.51500000016,779126.22,-531909.7049999998,Brazil
2007,BRA,Electrolyzers,Process Equipment,Downstream,110820.31100000003,1613952.1564999993,-1503131.8454999994,Brazil
2007,BRA,Electrolyzers,Process Equipment,Midstream,5089.670999999999,21194.0595,-16104.388500000001,Brazil
2007,BRA,Electrolyzers,Raw Material,Upstream,21374.627,202461.63599999997,-181087.00899999996,Brazil
2007,BRA,Electrolyzers,Product Component,Midstream,33790.905999999995,79184.286,-45393.38,Brazil
2007,BRA,Electrolyzers,Final Product,Final Product,715.577,8317.3055,-7601.7285,Brazil
2007,BRA,Geothermal,Product Component,Midstream,439627.1861666667,956197.9960000002,-516570.8098333335,Brazil
2007,BRA,Geothermal,Processed Material,Midstream,678654.8354999998,235706.25300000003,442948.5824999998,Brazil
2007,BRA,Geothermal,Product Component,Downstream,150987.0329999999,270934.031,-119946.99800000011,Brazil
2007,BRA,Geothermal,Final Product,Final Product,258256.0650000001,247452.78549999994,10803.27950000015,Brazil
2007,BRA,Geothermal,Process Equipment,Midstream,48529.27416666666,203516.6135,-154987.33933333334,Brazil
2007,BRA,Geothermal,Process Equipment,Downstream,55343.39316666669,451637.47849999997,-396294.0853333333,Brazil
2007,BRA,Geothermal,Raw Material,Upstream,20009261.452999994,1289646.157,18719615.295999993,Brazil
2007,BRA,Heat Pumps,Product Component,Downstream,957092.6064999999,490722.27399999986,466370.3325,Brazil
2007,BRA,Heat Pumps,Process Equipment,Midstream,2464.083,12936.183,-10472.1,Brazil
2007,BRA,Heat Pumps,Process Equipment,Downstream,9796.702999999998,61329.35500000002,-51532.65200000002,Brazil
2007,BRA,Heat Pumps,Processed Material,Midstream,2028205.455,73056.975,1955148.48,Brazil
2007,BRA,Heat Pumps,Raw Material,Upstream,1312129.3940000006,1091703.4059999997,220425.98800000083,Brazil
2007,BRA,Heat Pumps,Product Component,Midstream,98842.55650000002,492395.68999999994,-393553.13349999994,Brazil
2007,BRA,Heat Pumps,Final Product,Final Product,6485.9770000000035,11526.238000000001,-5040.260999999998,Brazil
2007,BRA,Magnets,Process Equipment,Downstream,328299.1689999999,588371.5889999999,-260072.42000000004,Brazil
2007,BRA,Magnets,Processed Material,Midstream,1798361.5189999996,57604.474,1740757.0449999997,Brazil
2007,BRA,Magnets,Raw Material,Upstream,1330192.8300000005,1092904.0389999999,237288.79100000067,Brazil
2007,BRA,Magnets,Product Component,Downstream,444.19149999999996,3391.1179999999995,-2946.9264999999996,Brazil
2007,BRA,Magnets,Final Product,Final Product,2915.4494999999997,12253.1095,-9337.66,Brazil
2007,BRA,Nuclear,Process Equipment,Midstream,47225.77300000001,127559.79699999996,-80334.02399999995,Brazil
2007,BRA,Nuclear,Product Component,Downstream,62074.97450000002,148281.3695,-86206.39499999999,Brazil
2007,BRA,Nuclear,Raw Material,Upstream,19790909.307999987,1118333.8249999997,18672575.482999988,Brazil
2007,BRA,Nuclear,Processed Material,Midstream,254768.34900000002,113748.54400000001,141019.805,Brazil
2007,BRA,Nuclear,Process Equipment,Downstream,643,27318.951000000005,-26675.951000000005,Brazil
2007,BRA,Nuclear,Final Product,Final Product,253.9275,759.3505,-505.423,Brazil
2007,BRA,Nuclear,Processed Material,Upstream,0,15772.734,-15772.734,Brazil
2007,BRA,Solar,Processed Material,Midstream,1935673.2840000002,565511.6905,1370161.5935000002,Brazil
2007,BRA,Solar,Product Component,Downstream,779974.043,228578.77949999998,551395.2635,Brazil
2007,BRA,Solar,Process Equipment,Midstream,224528.4309854498,892913.4838167992,-668385.0528313494,Brazil
2007,BRA,Solar,Process Equipment,Downstream,389003.93087169284,783825.7716117696,-394821.84074007673,Brazil
2007,BRA,Solar,Raw Material,Upstream,1366013.2920000001,1097706.8859999997,268306.4060000004,Brazil
2007,BRA,Solar,Product Component,Midstream,0,1599.945,-1599.945,Brazil
2007,BRA,Transmission,Process Equipment,Downstream,346443.673,792746.3410000005,-446302.66800000047,Brazil
2007,BRA,Transmission,Process Equipment,Midstream,146133.36900000004,64212.73500000002,81920.63400000002,Brazil
2007,BRA,Transmission,Final Product,Final Product,46707.905999999995,115787.12300000005,-69079.21700000006,Brazil
2007,BRA,Transmission,Product Component,Downstream,39110.48,64502.87,-25392.39,Brazil
2007,BRA,Transmission,Raw Material,Upstream,19835015.808999993,1090745.0959999997,18744270.712999992,Brazil
2007,BRA,Transmission,Processed Material,Midstream,1493729.0240000002,301458.71,1192270.3140000002,Brazil
2007,BRA,Wind,Product Component,Midstream,1795924.038166666,2922857.5914999996,-1126933.5533333337,Brazil
2007,BRA,Wind,Processed Material,Midstream,4199425.388500002,1226679.7045000002,2972745.684000002,Brazil
2007,BRA,Wind,Product Component,Downstream,1274270.6348749998,1741768.747625,-467498.1127500003,Brazil
2007,BRA,Wind,Process Equipment,Downstream,47800.77100000002,262495.0335,-214694.2625,Brazil
2007,BRA,Wind,Process Equipment,Midstream,18541.725999999995,144615.20149999997,-126073.47549999997,Brazil
2007,BRA,Wind,Raw Material,Upstream,1481495.2410000006,1574005.734,-92510.49299999932,Brazil
2007,BRA,Wind,Final Product,Final Product,872.4854999999999,22154.755,-21282.269500000002,Brazil
2008,BRA,Batteries,Product Component,Midstream,236490.68706666664,602745.9785333334,-366255.29146666673,Brazil
2008,BRA,Batteries,Processed Material,Midstream,2216282.4899999998,1056925.85,1159356.6399999997,Brazil
2008,BRA,Batteries,Process Equipment,Downstream,274913.5161666666,1855511.1656666659,-1580597.6494999994,Brazil
2008,BRA,Batteries,Process Equipment,Midstream,34757.80483333332,182131.43933333334,-147373.63450000001,Brazil
2008,BRA,Batteries,Final Product,Final Product,2108.127,117321.192,-115213.065,Brazil
2008,BRA,Batteries,Raw Material,Upstream,34711295.55900001,1070861.9640000002,33640433.595000006,Brazil
2008,BRA,Batteries,Product Component,Downstream,3660.3866666666663,8620.830999999998,-4960.444333333332,Brazil
2008,BRA,Biofuel,Raw Material,Upstream,1262288.0784999998,425971.79274999996,836316.2857499998,Brazil
2008,BRA,Biofuel,Final Product,Final Product,138897.8700095238,5047.815516666666,133850.05449285713,Brazil
2008,BRA,Biofuel,Processed Material,Midstream,1802333.7389999998,837272.412,965061.3269999998,Brazil
2008,BRA,Biofuel,Process Equipment,Downstream,890785.2259999996,792833.9690000002,97951.2569999994,Brazil
2008,BRA,Biofuel,Process Equipment,Midstream,74129.86300000003,132906.569,-58776.70599999996,Brazil
2008,BRA,Electrolyzers,Processed Material,Midstream,271452.88499999983,1024601.2259999999,-753148.341,Brazil
2008,BRA,Electrolyzers,Product Component,Downstream,425406.591,931590.9580000003,-506184.3670000003,Brazil
2008,BRA,Electrolyzers,Process Equipment,Downstream,126882.06100000005,2240129.9029999976,-2113247.8419999974,Brazil
2008,BRA,Electrolyzers,Process Equipment,Midstream,7594.831,30071.538999999997,-22476.708,Brazil
2008,BRA,Electrolyzers,Raw Material,Upstream,19069.793000000005,261679.13399999996,-242609.34099999996,Brazil
2008,BRA,Electrolyzers,Product Component,Midstream,39185.873999999996,96408.741,-57222.867,Brazil
2008,BRA,Electrolyzers,Final Product,Final Product,1480.5210000000002,12734.396500000003,-11253.875500000002,Brazil
2008,BRA,Geothermal,Product Component,Midstream,483322.5844999999,1207831.7180000003,-724509.1335000005,Brazil
2008,BRA,Geothermal,Final Product,Final Product,316173.388,352224.1830000001,-36050.7950000001,Brazil
2008,BRA,Geothermal,Processed Material,Midstream,860513.3915,263235.34,597278.0515000001,Brazil
2008,BRA,Geothermal,Product Component,Downstream,172062.56199999998,465576.79500000004,-293514.23300000007,Brazil
2008,BRA,Geothermal,Process Equipment,Downstream,95118.14350000002,709888.2609999997,-614770.1174999997,Brazil
2008,BRA,Geothermal,Process Equipment,Midstream,72533.00149999998,342896.841,-270363.8395,Brazil
2008,BRA,Geothermal,Raw Material,Upstream,34710269.44600002,1173755.707,33536513.73900002,Brazil
2008,BRA,Heat Pumps,Product Component,Midstream,74347.47649999999,628486.1754999997,-554138.6989999997,Brazil
2008,BRA,Heat Pumps,Product Component,Downstream,923011.7724999997,587192.1765,335819.5959999998,Brazil
2008,BRA,Heat Pumps,Process Equipment,Midstream,4882.066999999999,19880.406,-14998.339,Brazil
2008,BRA,Heat Pumps,Process Equipment,Downstream,10769.479000000001,103646.18499999997,-92876.70599999996,Brazil
2008,BRA,Heat Pumps,Processed Material,Midstream,2356593.765,76724.33699999998,2279869.4280000003,Brazil
2008,BRA,Heat Pumps,Raw Material,Upstream,1509830.8969999999,859790.2699999999,650040.627,Brazil
2008,BRA,Heat Pumps,Final Product,Final Product,3072.974,12360.734999999997,-9287.760999999997,Brazil
2008,BRA,Magnets,Process Equipment,Downstream,156015.321,866872.488,-710857.167,Brazil
2008,BRA,Magnets,Processed Material,Midstream,2671706.783999998,49157.31999999999,2622549.4639999983,Brazil
2008,BRA,Magnets,Raw Material,Upstream,1537409.7010000001,861521.9199999999,675887.7810000002,Brazil
2008,BRA,Magnets,Product Component,Downstream,305.52,4859.992000000001,-4554.472000000002,Brazil
2008,BRA,Magnets,Final Product,Final Product,1969.6790000000003,12854.208000000002,-10884.529000000002,Brazil
2008,BRA,Nuclear,Processed Material,Midstream,314193.04099999985,126333.83300000001,187859.20799999984,Brazil
2008,BRA,Nuclear,Process Equipment,Midstream,81544.502,186212.83699999997,-104668.33499999998,Brazil
2008,BRA,Nuclear,Product Component,Downstream,46269.56549999999,263678.3245,-217408.759,Brazil
2008,BRA,Nuclear,Raw Material,Upstream,34427784.96800001,975052.1819999999,33452732.78600001,Brazil
2008,BRA,Nuclear,Process Equipment,Downstream,2198.641,47338.47699999999,-45139.83599999999,Brazil
2008,BRA,Nuclear,Final Product,Final Product,165.0575,306.59950000000003,-141.54200000000003,Brazil
2008,BRA,Nuclear,Processed Material,Upstream,0,32763.948999999997,-32763.948999999997,Brazil
2008,BRA,Solar,Process Equipment,Midstream,234685.00559656086,1242515.5894821428,-1007830.5838855819,Brazil
2008,BRA,Solar,Processed Material,Midstream,2469650.129499999,867324.2200000001,1602325.9094999987,Brazil
2008,BRA,Solar,Product Component,Downstream,748241.2875,232216.813,516024.4745,Brazil
2008,BRA,Solar,Process Equipment,Downstream,197632.50826058237,1128256.607994047,-930624.0997334647,Brazil
2008,BRA,Solar,Raw Material,Upstream,1613040.9089999995,869072.3769999999,743968.5319999997,Brazil
2008,BRA,Solar,Product Component,Midstream,2775.413,802.773,1972.6399999999999,Brazil
2008,BRA,Transmission,Process Equipment,Downstream,206127.881,1157653.4890000008,-951525.6080000007,Brazil
2008,BRA,Transmission,Process Equipment,Midstream,139981.00499999998,96426.38800000004,43554.61699999994,Brazil
2008,BRA,Transmission,Final Product,Final Product,43465.37399999999,126164.72199999995,-82699.34799999997,Brazil
2008,BRA,Transmission,Product Component,Downstream,46901.831999999995,97537.11600000002,-50635.28400000003,Brazil
2008,BRA,Transmission,Processed Material,Midstream,1801252.5469999998,352523.26300000004,1448729.2839999998,Brazil
2008,BRA,Transmission,Raw Material,Upstream,33880851.411,863694.153,33017157.257999998,Brazil
2008,BRA,Wind,Product Component,Midstream,1858879.4190000007,3961054.315833333,-2102174.8968333323,Brazil
2008,BRA,Wind,Processed Material,Midstream,4227171.108500001,1585515.572,2641655.5365000013,Brazil
2008,BRA,Wind,Product Component,Downstream,1562961.3239999996,2423498.925875,-860537.6018750006,Brazil
2008,BRA,Wind,Process Equipment,Downstream,78318.76000000001,415754.221,-337435.461,Brazil
2008,BRA,Wind,Process Equipment,Midstream,31360.013,254292.646,-222932.633,Brazil
2008,BRA,Wind,Raw Material,Upstream,2335084.4099999997,1317139.7879999997,1017944.622,Brazil
2008,BRA,Wind,Final Product,Final Product,11558.582,64435.107,-52876.525,Brazil
2009,BRA,Batteries,Product Component,Midstream,271807.144,468377.1313333333,-196569.98733333335,Brazil
2009,BRA,Batteries,Processed Material,Midstream,2010646.7980000004,770327.7039999999,1240319.0940000005,Brazil
2009,BRA,Batteries,Process Equipment,Downstream,246821.58899999977,1478506.7140000006,-1231685.125000001,Brazil
2009,BRA,Batteries,Process Equipment,Midstream,33834.931,235316.46299999996,-201481.53199999995,Brazil
2009,BRA,Batteries,Raw Material,Upstream,19381215.96800001,724736.398,18656479.570000008,Brazil
2009,BRA,Batteries,Final Product,Final Product,3078.0199999999995,128047.483,-124969.46299999999,Brazil
2009,BRA,Batteries,Product Component,Downstream,1803.4819999999997,5463.123666666666,-3659.6416666666664,Brazil
2009,BRA,Biofuel,Raw Material,Upstream,606603.9072499998,188663.99924999994,417939.9079999999,Brazil
2009,BRA,Biofuel,Final Product,Final Product,244260.25963095232,3850.851869047618,240409.4077619047,Brazil
2009,BRA,Biofuel,Processed Material,Midstream,1463436.651999999,615906.4759999997,847530.1759999994,Brazil
2009,BRA,Biofuel,Process Equipment,Midstream,37455.678,177679.63200000004,-140223.95400000003,Brazil
2009,BRA,Biofuel,Process Equipment,Downstream,724445.3470000003,850643.985,-126198.63799999969,Brazil
2009,BRA,Electrolyzers,Processed Material,Midstream,253174.2150000001,748977.1219999996,-495802.90699999954,Brazil
2009,BRA,Electrolyzers,Product Component,Downstream,351771.02600000007,799434.5479999998,-447663.52199999976,Brazil
2009,BRA,Electrolyzers,Process Equipment,Downstream,99528.38550000002,1413197.1769999994,-1313668.7914999994,Brazil
2009,BRA,Electrolyzers,Process Equipment,Midstream,9646.5105,25277.697,-15631.1865,Brazil
2009,BRA,Electrolyzers,Product Component,Midstream,16008.085,85124.52600000001,-69116.44100000002,Brazil
2009,BRA,Electrolyzers,Final Product,Final Product,4494.84,9149.2145,-4654.3745,Brazil
2009,BRA,Electrolyzers,Raw Material,Upstream,6817.343999999999,67848.887,-61031.543000000005,Brazil
2009,BRA,Geothermal,Raw Material,Upstream,19270638.164000012,943244.362,18327393.802000012,Brazil
2009,BRA,Geothermal,Product Component,Midstream,355630.6851666665,940387.1088333336,-584756.4236666671,Brazil
2009,BRA,Geothermal,Product Component,Downstream,132626.16100000005,392678.611,-260052.44999999992,Brazil
2009,BRA,Geothermal,Process Equipment,Downstream,96433.81866666669,651367.8653333335,-554934.0466666669,Brazil
2009,BRA,Geothermal,Process Equipment,Midstream,81136.16366666669,350024.16533333337,-268888.0016666667,Brazil
